iShares Core MSCI Emerging Markets ETF
Inception Date,"Oct 18, 2012"
Fund Holdings as of,"05-May-2015"
Total Net Assets,"$7,745,277,078"
Shares Outstanding,"151,000,000"
Stock,"99.54"
Bond,"0.00"
Cash,"0.26"
Other,"0.20"
 
Ticker,ISIN,SEDOL,Name,Weight (%),Asset Class,Sector,Country,Market Value,Shares,Price,Exchange,Currency,Market Currency,FX Rate,Notional Value
"215000","KR7215000001","BVG1NC6","GOLFZON LTD","0.0077","Equity","Information Technology","Korea (South)","$602,933","5,119","117.78","Korea Exchange (Kosdaq)","USD","KRW","1,079.10","-"
"DEYAAR","AED001001018","B24F8T9","DEYAAR DEVELOPMENT","0.0077","Equity","Financials","United Arab Emirates","$601,602","2,615,045","0.23","Dubai Financial Market","USD","AED","3.67","-"
"MYPK3","BRMYPKACNOR7","B06YX28","IOCHPE-MAXION S.A.","0.0077","Equity","Industrials","Brazil","$600,327","158,100","3.80","XBSP","USD","BRL","3.05","-"
"DOHOL","TRADOHOL91Q8","B03MRG7","DOGAN SIRKETLER GRUBU HOLDING A OR","0.0076","Equity","Industrials","Turkey","$597,929","2,656,962","0.23","Istanbul Stock Exchange","USD","TRY","2.71","-"
"UNITECH","INE694A01020","B17MRV5","UNITECH LTD","0.0076","Equity","Financials","India","$596,910","2,436,197","0.25","National Stock Exchange Of India","USD","INR","63.47","-"
"900950","CNE000000TH1","6054175","JIANGSU FUTURE LAND LTD B","0.0076","Equity","Financials","China","$596,298","1,203,100","0.50","Shanghai Stock Exchange","USD","USD","1.00","-"
"BBKP","ID1000103609","B18THH1","BANK BUKOPIN","0.0076","Equity","Financials","Indonesia","$595,623","11,102,000","0.05","Indonesia Stock Exchange","USD","IDR","13,047.51","-"
"PIOH","EGS691L1C018","B3B6698","PIONEERS HOLDING","0.0076","Equity","Financials","Egypt","$593,304","493,668","1.20","Egyptian Exchange","USD","EGP","7.63","-"
"101060","KR7101060002","B2Q63R3","SBS MEDIA HOLDINGS","0.0075","Equity","Consumer Discretionary","Korea (South)","$590,059","112,696","5.24","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"004130","KR7004130001","6149394","DAEDUCK GDS LTD","0.0075","Equity","Information Technology","Korea (South)","$586,339","53,394","10.98","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"RAPT4","BRRAPTACNPR4","B010V49","RANDON PREF SA","0.0075","Equity","Industrials","Brazil","$584,709","430,050","1.36","XBSP","USD","BRL","3.05","-"
"IFCI","INE039A01010","6121983","IFCI LTD.","0.0074","Equity","Financials","India","$583,912","1,088,340","0.54","National Stock Exchange Of India","USD","INR","63.47","-"
"121440","KR7121440002","B558BH7","GOLFZONYUWONHOLDINGS LTD SHS","0.0074","Equity","Information Technology","Korea (South)","$581,633","47,191","12.33","Korea Exchange (Kosdaq)","USD","KRW","1,079.10","-"
"168330","KR7168330009","BG48DT1","NATURALENDO TECH LTD","0.0074","Equity","-","Korea (South)","$581,451","21,636","26.87","Korea Exchange (Kosdaq)","USD","KRW","1,079.10","-"
"AXTELCPO","MX01AX040009","B0T0DH8","AXTEL CPO","0.0074","Equity","Telecommunication Services","Mexico","$580,018","2,029,600","0.29","Bolsa Mexicana De Valores (Mexican Stock Exchange)","USD","MXN","15.29","-"
"AKFEN","TREAKFH00010","B3WJ7X7","AKFEN HOLDING A","0.0074","Equity","Industrials","Turkey","$577,071","235,929","2.45","Istanbul Stock Exchange","USD","TRY","2.71","-"
"TTKPRESTIG","INE690A01010","6907484","TTK PRESTIGE LTD","0.0074","Equity","Consumer Discretionary","India","$576,856","9,377","61.52","National Stock Exchange Of India","USD","INR","63.47","-"
"AJMANBANK","AEA003201018","B3B53V6","AJMAN BANK PJSC","0.0073","Equity","Financials","United Arab Emirates","$574,382","933,511","0.62","Dubai Financial Market","USD","AED","3.67","-"
"TA","MYL4898OO002","6872032","TA ENTERPRISE","0.0073","Equity","Consumer Discretionary","Malaysia","$573,861","2,917,800","0.20","Bursa Malaysia","USD","MYR","3.61","-"
"GOLL4","BRGOLLACNPR4","B01NTS8","GOL LINHAS AEREAS INTELIGENTES S/A","0.0073","Equity","Industrials","Brazil","$573,541","214,800","2.67","XBSP","USD","BRL","3.05","-"
"1201","TW0001201002","6949312","WEI-CHUAN FOODS CORP.","0.0073","Equity","Consumer Staples","Taiwan","$570,355","734,000","0.78","Taiwan Stock Exchange","USD","TWD","30.69","-"
"115390","KR7115390007","B5LG7S8","LOCK&LOCK LTD","0.0072","Equity","Materials","Korea (South)","$565,443","47,300","11.95","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"072710","KR7072710007","6650874","NONGSHIM HOLDINGS CO. LTD.","0.0072","Equity","Consumer Staples","Korea (South)","$564,626","5,748","98.23","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"4157","KYG866171005","BDC7PZ9","TAIGEN BIOPHARMACEUTICALS LTD","0.0072","Equity","-","Taiwan","$562,491","537,000","1.05","Gretai Securities Market","USD","TWD","30.69","-"
"RENUKA","INE087H01022","B0LNXC0","SHREE RENUKA SUGARS LTD","0.0072","Equity","Consumer Staples","India","$562,011","2,947,773","0.19","National Stock Exchange Of India","USD","INR","63.47","-"
"1638","KYG521321003","B58RBK4","KAISA GROUP HOLDINGS LTD.","0.0071","Equity","Financials","China","$558,059","2,773,000","0.20","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"2023","TW0002023009","6987668","YIEH PHUI ENTERPRISE CO. LTD.","0.0071","Equity","Materials","Taiwan","$557,753","1,796,340","0.31","Taiwan Stock Exchange","USD","TWD","30.69","-"
"1555","KYG611571061","B4QPR27","MIE HOLDINGS CORP","0.0071","Equity","Energy","China","$556,581","4,358,000","0.13","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"1907","TW0001907004","6988616","YFY INC.","0.0071","Equity","Materials","Taiwan","$556,133","1,308,000","0.43","Taiwan Stock Exchange","USD","TWD","30.69","-"
"GFAMSAA","MX01GF010008","B15F749","GRUPO FAMSA A","0.0071","Equity","Consumer Discretionary","Mexico","$555,819","779,753","0.71","Bolsa Mexicana De Valores (Mexican Stock Exchange)","USD","MXN","15.29","-"
"4180","TW0004180005","B927VK8","TWI PHARMACEUTICALS INC","0.0070","Equity","-","Taiwan","$552,178","76,000","7.27","Gretai Securities Market","USD","TWD","30.69","-"
"EZTC3","BREZTCACNOR0","B1YW5V4","EZ TEC EMPREENDIMENTOS E PARTICIPA","0.0070","Equity","Consumer Discretionary","Brazil","$550,802","99,657","5.53","XBSP","USD","BRL","3.05","-"
"038060","KR7038060000","B1747D3","LUMENS LTD","0.0070","Equity","Information Technology","Korea (South)","$549,138","105,817","5.19","Korea Exchange (Kosdaq)","USD","KRW","1,079.10","-"
"082740","KR7082740002","B5WJFC6","DOOSAN ENGINE LTD","0.0070","Equity","Industrials","Korea (South)","$548,940","85,974","6.38","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"169","BMG9430N1039","BRTF6T5","WANDA HOTEL DEVELOPMENT LTD","0.0070","Equity","Financials","Hong Kong","$548,748","2,578,000","0.21","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"OTMT","EGS693V1C014","B7FN2H3","ORASCOM TELECOM MEDIA AND TECHNOLO","0.0070","Equity","Telecommunication Services","Egypt","$546,750","4,300,754","0.13","Egyptian Exchange","USD","EGP","7.63","-"
"476","BMG2117G1033","BN78D42","CHINA DYNAMICS (HOLDINGS) LTD","0.0070","Equity","Industrials","Hong Kong","$546,516","6,230,000","0.09","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"RALS","ID1000099500","B03CPL8","RAMAYANA LESTARI SENTOSA","0.0070","Equity","Consumer Discretionary","Indonesia","$545,502","9,183,800","0.06","Indonesia Stock Exchange","USD","IDR","13,047.51","-"
"QIMD","QA0006929846","6713960","QATAR INDUSTRIAL MANUFACTURI","0.0069","Equity","Financials","Qatar","$541,153","43,300","12.50","Qatar Exchange","USD","QAR","3.64","-"
"005850","KR7005850003","6529792","SL CORP","0.0069","Equity","Consumer Discretionary","Korea (South)","$540,884","31,380","17.24","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"ALBRK","TREALBK00011","B1Z2X53","ALBARAKA TURK KATILIM BANKASI A OR","0.0068","Equity","Financials","Turkey","$537,059","846,368","0.63","Istanbul Stock Exchange","USD","TRY","2.71","-"
"010690","KR7010690006","6334275","HWASHIN LTD","0.0068","Equity","Consumer Discretionary","Korea (South)","$536,876","77,556","6.92","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"ACL","ZAE000134961","6182117","ARCELORMITTAL LTD","0.0067","Equity","Materials","South Africa","$526,083","304,333","1.73","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
"ESHRAQ","AEE000901018","B5VJ8Z1","ESHRAQ PROPERTIES CO.","0.0067","Equity","Financials","United Arab Emirates","$523,009","2,134,487","0.25","Abu Dhabi Securities Exchange","USD","AED","3.67","-"
"CTRP","ID1000107907","B28Z9N6","CIPUTRA PROPERTY","0.0066","Equity","Financials","Indonesia","$521,025","9,924,200","0.05","Indonesia Stock Exchange","USD","IDR","13,047.51","-"
"TTMT","IN8155A01013","BWV61P2","TATA MOTORS LTD","0.0066","Equity","-","India","$516,868","64,263","8.04","-","USD","INR","63.47","-"
"ENRG","ID1000098304","B01BKT0","ENERGI MEGA PERSADA","0.0065","Equity","Energy","Indonesia","$513,614","87,030,900","0.01","Indonesia Stock Exchange","USD","IDR","13,047.51","-"
"MTL","US5838401033","B0389K3","MECHEL OAO ADS","0.0063","Equity","Materials","Russian Federation","$497,306","360,367","1.38","New York Stock Exchange Inc.","USD","USD","1.00","-"
"077360","KR7077360006","B0LFXD7","DUK SAN HI METAL LTD","0.0063","Equity","Information Technology","Korea (South)","$496,146","53,009","9.36","Korea Exchange (Kosdaq)","USD","KRW","1,079.10","-"
"3176","TW0003176004","6727626","MEDIGEN BIOTECHNOLOGY CORP","0.0063","Equity","Health Care","Taiwan","$493,079","115,088","4.28","Gretai Securities Market","USD","TWD","30.69","-"
"INLOT","GRS343313003","5799284","INTRALOT S.A. - INTEGRATED LOTTERY","0.0063","Equity","Consumer Discretionary","Greece","$491,352","259,880","1.89","Athens Exchange S.A. Cash Market","USD","EUR","0.89","-"
"003030","KR7003030004","6709549","SEAH STEEL CORP.","0.0063","Equity","Materials","Korea (South)","$490,520","6,463","75.90","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"BJBR","ID1000115702","B3Z3L12","BANK PEMBANGUNAN DAERAH JAWA BARAT","0.0063","Equity","Financials","Indonesia","$490,494","7,356,000","0.07","Indonesia Stock Exchange","USD","IDR","13,047.51","-"
"005720","KR7005720008","6424121","NEXEN CORP.","0.0062","Equity","Consumer Discretionary","Korea (South)","$486,578","5,893","82.57","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"SKBNK","TRASKBNK91N8","B03MXH0","SEKERBANK A","0.0062","Equity","Financials","Turkey","$484,455","741,901","0.65","Istanbul Stock Exchange","USD","TRY","2.71","-"
"215200","KR7215200007","BWB95X7","MEGASTUDYEDU LTD","0.0062","Equity","Consumer Discretionary","Korea (South)","$484,209","4,551","106.38","Korea Exchange (Kosdaq)","USD","KRW","1,079.10","-"
"8279","BMG0135Z1032","B1G2FL2","AGTECH HOLDINGS LTD","0.0061","Equity","Information Technology","Hong Kong","$482,251","4,248,000","0.11","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"MRDS","QA000A1C6VZ0","B502312","MAZAYA QATAR REAL ESTATE DEVELOPME","0.0061","Equity","Financials","Qatar","$481,232","92,259","5.22","Qatar Exchange","USD","QAR","3.64","-"
"GTN","PLGSPR000014","7127935","GETIN HOLDING S.A.","0.0061","Equity","Financials","Poland","$480,270","801,850","0.60","Warsaw Stock Exchange/Equities/Main Market","USD","PLN","3.61","-"
"JPFA","ID1000126907","B9DG2Q7","JAPFA COMFEED INDONESIA","0.0061","Equity","Consumer Staples","Indonesia","$480,130","11,390,000","0.04","Indonesia Stock Exchange","USD","IDR","13,047.51","-"
"EW","PHY223581083","B7ZWPZ9","EAST WEST BANKING CORP.","0.0061","Equity","Financials","Philippines","$476,821","960,100","0.50","Philippine Stock Exchange Inc.","USD","PHP","44.60","-"
"STA.R","TH0254010R11","B05BPH9","SRI TRANG-AGRO INDUSTRY NON-VOTING","0.0061","Equity","Consumer Discretionary","Thailand","$474,598","1,212,800","0.39","Stock Exchange Of Thailand","USD","THB","32.97","-"
"1419","TW0001419000","6811693","SHINKONG TEXTILE LTD","0.0060","Equity","Consumer Discretionary","Taiwan","$469,733","365,000","1.29","Taiwan Stock Exchange","USD","TWD","30.69","-"
"ARNA","ID1000128309","BC1J0F4","ARWANA CITRAMULIA","0.0059","Equity","Industrials","Indonesia","$463,751","12,101,600","0.04","Indonesia Stock Exchange","USD","IDR","13,047.51","-"
"BRCM","INE119A01028","B06KS32","BALRAMPUR CHINI MILLS LTD.","0.0059","Equity","Consumer Staples","India","$460,636","655,477","0.70","National Stock Exchange Of India","USD","INR","63.47","-"
"METKK","GRS091103002","4584351","METKA SA","0.0059","Equity","Industrials","Greece","$459,738","50,422","9.12","Athens Exchange S.A. Cash Market","USD","EUR","0.89","-"
"017940","KR7017940008","6133698","E1 CORP","0.0059","Equity","Utilities","Korea (South)","$459,572","6,936","66.26","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"1103","TW0001103000","6190626","CHIA HSIN CEMENT CORP.","0.0059","Equity","Materials","Taiwan","$459,132","1,003,000","0.46","Taiwan Stock Exchange","USD","TWD","30.69","-"
"ELLAKTOR","GRS191213008","4205351","ELLAKTOR S.A.","0.0058","Equity","Industrials","Greece","$457,106","219,670","2.08","Athens Exchange S.A. Cash Market","USD","EUR","0.89","-"
"9940","TW0009940007","6193915","SINYI REALTY INC.","0.0058","Equity","Financials","Taiwan","$456,715","411,687","1.11","Taiwan Stock Exchange","USD","TWD","30.69","-"
"007860","KR7007860000","6172691","SEOYON LTD","0.0058","Equity","Consumer Discretionary","Korea (South)","$454,412","38,160","11.91","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"EFORL.R","TH1001010R15","B3V2Y03","E FOR L AIM NON-VOTING DR PCL","0.0057","Equity","Consumer Discretionary","Thailand","$450,224","14,134,900","0.03","Stock Exchange Of Thailand","USD","THB","32.97","-"
"014790","KR7014790000","6401599","HALLA CORPORATION CORP","0.0057","Equity","Industrials","Korea (South)","$444,122","78,566","5.65","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"JSLG3","BRJSLGACNOR2","B5LBY82","JSL S.A.","0.0057","Equity","Industrials","Brazil","$443,374","118,400","3.74","XBSP","USD","BRL","3.05","-"
"BBRK3","BRBBRKACNOR4","B28XFX2","BRASIL BROKERS PARTICIPACOES","0.0055","Equity","Financials","Brazil","$435,023","510,700","0.85","XBSP","USD","BRL","3.05","-"
"GLTD","US37953P2020","BF8HVZ9","GLOBAL TELECOM HOLDING GDR","0.0055","Equity","Telecommunication Services","Egypt","$433,545","209,442","2.07","London Stock Exchange","USD","USD","1.00","-"
"ANTM","ID1000106602","6053859","ANEKA TAMBANG","0.0055","Equity","Materials","Indonesia","$431,873","7,270,800","0.06","Indonesia Stock Exchange","USD","IDR","13,047.51","-"
"SSBR3","BRSSBRACNOR1","B67HNG2","SONAE SIERRA BRASIL S.A.","0.0054","Equity","Financials","Brazil","$427,220","64,300","6.64","XBSP","USD","BRL","3.05","-"
"CCAP","EGS73541C012","B40TX61","CITADEL CAPITAL","0.0054","Equity","Financials","Egypt","$425,468","1,411,453","0.30","Egyptian Exchange","USD","EGP","7.63","-"
"MAGG3","BRMAGGACNOR4","B23VRX5","MAGNESITA REFRATARIOS S/A","0.0054","Equity","Materials","Brazil","$422,234","414,400","1.02","XBSP","USD","BRL","3.05","-"
"73","BMG0620W2019","B4R29H6","ASIAN CITRUS HOLDINGS LTD","0.0054","Equity","Consumer Staples","Hong Kong","$421,459","3,630,000","0.12","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"GGICO","AEG000301016","B125MW5","GULF GENERAL INVESTMENT CO. P.S.C.","0.0053","Equity","Financials","United Arab Emirates","$419,010","1,620,046","0.26","Dubai Financial Market","USD","AED","3.67","-"
"2222","KYG6700A1004","B45FZB3","NVC LIGHTING HOLDING LTD","0.0053","Equity","Consumer Staples","China","$415,726","1,831,000","0.23","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"IBREALEST","INE069I01010","B1TRMQ8","INDIABULLS REAL ESTATE LTD","0.0053","Equity","Financials","India","$415,543","441,011","0.94","National Stock Exchange Of India","USD","INR","63.47","-"
"ANIM3","BRANIMACNOR6","BFMXX80","GAEC EDUCACAO SA","0.0053","Equity","Consumer Discretionary","Brazil","$411,964","65,800","6.26","XBSP","USD","BRL","3.05","-"
"RAKPROP","AER000601016","B12B5X5","RAS AL KHAIMAH PROPERTIES","0.0052","Equity","Financials","United Arab Emirates","$409,208","2,147,203","0.19","Abu Dhabi Securities Exchange","USD","AED","3.67","-"
"SVCE","EGS3C351C011","6004523","SOUTH VALLEY","0.0050","Equity","Materials","Egypt","$394,422","551,183","0.72","Egyptian Exchange","USD","EGP","7.63","-"
"TINS","ID1000111800","6875730","TIMAH","0.0050","Equity","Materials","Indonesia","$392,843","6,656,652","0.06","Indonesia Stock Exchange","USD","IDR","13,047.51","-"
"DAYC4","BRDAYCACNPR2","B1Z2WS9","BANCO DAYCOVAL S/A","0.0050","Equity","Financials","Brazil","$390,486","150,300","2.60","XBSP","USD","BRL","3.05","-"
"BESALCO","CLP1663V1009","2094788","BESALCO S.A.","0.0049","Equity","Industrials","Chile","$388,130","764,042","0.51","Santiago Stock Exchange","USD","CLP","610.30","-"
"COCE5","BRCOCEACNPA3","B1YCJ34","COMPANHIA ENERGETICA DO CEARA","0.0049","Equity","Utilities","Brazil","$386,750","27,100","14.27","XBSP","USD","BRL","3.05","-"
"BAATABAK","CS0008418869","4874546","PHILIP MORRIS","0.0048","Equity","Consumer Staples","Czech Republic","$378,150","889","425.37","Prague Stock Exchange","USD","CZK","24.50","-"
"TCSA3","BRTCSAACNOR3","B1N9YM0","TECNISA S/A","0.0048","Equity","Consumer Discretionary","Brazil","$377,597","303,300","1.24","XBSP","USD","BRL","3.05","-"
"PTL.R","TH0815010R19","B04QXP9","POLYPLEX (THAILAND) NON-VOTING DR","0.0047","Equity","Materials","Thailand","$366,329","1,150,100","0.32","Stock Exchange Of Thailand","USD","THB","32.97","-"
"AFX","ZAE000067120","B09BYK1","AFRICAN OXYGEN LTD","0.0047","Equity","Materials","South Africa","$366,259","315,681","1.16","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
"SOP","MYL5126OO007","6770556","SARAWAK OIL PALMS","0.0046","Equity","Consumer Staples","Malaysia","$357,252","263,200","1.36","Bursa Malaysia","USD","MYR","3.61","-"
"MGLU3","BRMGLUACNOR2","B4975P9","MAGAZINE LUIZA S.A.","0.0045","Equity","Consumer Discretionary","Brazil","$353,124","199,600","1.77","XBSP","USD","BRL","3.05","-"
"SIMP","ID1000119100","B5L2Q45","SALIM IVOMAS PRATAMA","0.0045","Equity","Consumer Staples","Indonesia","$351,911","7,288,200","0.05","Indonesia Stock Exchange","USD","IDR","13,047.51","-"
"BICB4","BRBICBACNPR7","B284ZP7","BANCO INDUSTRIAL E COMERCIAL S/A","0.0044","Equity","Financials","Brazil","$348,788","142,900","2.44","XBSP","USD","BRL","3.05","-"
"TGMA3","BRTGMAACNOR7","B1ZBDK5","TEGMA GESTAO LOGISTICA S/A","0.0044","Equity","Industrials","Brazil","$347,443","70,700","4.91","XBSP","USD","BRL","3.05","-"
"VAGR3","BRVAGRACNOR2","B4Q9YS4","VANGUARDA AGRO S/A","0.0044","Equity","Energy","Brazil","$341,814","1,134,041","0.30","XBSP","USD","BRL","3.05","-"
"2204","TW0002204005","6191328","CHINA MOTOR CORP.","0.0043","Equity","Consumer Discretionary","Taiwan","$338,442","398,000","0.85","Taiwan Stock Exchange","USD","TWD","30.69","-"
"FESA4","BRFESAACNPR5","B07C6Z5","COMPANHIA DE FERRO LIGAS DA BAHIA","0.0043","Equity","Materials","Brazil","$334,453","120,100","2.78","XBSP","USD","BRL","3.05","-"
"AKMGY","TREAKMG00018","B07DQ47","AKMERKEZ GAYRIMENKUL YATIRIM ORTAK","0.0041","Equity","Financials","Turkey","$319,328","47,170","6.77","Istanbul Stock Exchange","USD","TRY","2.71","-"
"071320","KR7071320006","B3KRMP0","KOREA DISTRICT HEATING CORP.","0.0040","Equity","Utilities","Korea (South)","$316,838","5,260","60.24","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"TECN3","BRTECNACNOR6","B3ZQXN7","TECHNOS SA","0.0040","Equity","Consumer Discretionary","Brazil","$316,508","168,600","1.88","XBSP","USD","BRL","3.05","-"
